"","site","year","doy","smooth_gcc_90","annual_temp","annual_precip","map","mat"
"219","windriver",2015,219,0.38064,11.4285479452055,2230.18,2291.71,10.9448150684932
"220","windriver",2015,220,0.38077,11.4285479452055,2230.18,2291.71,10.9448150684932
"221","windriver",2015,221,0.38079,11.4285479452055,2230.18,2291.71,10.9448150684932
"222","windriver",2015,222,0.38065,11.4285479452055,2230.18,2291.71,10.9448150684932
"223","windriver",2015,223,0.38044,11.4285479452055,2230.18,2291.71,10.9448150684932
"224","windriver",2015,224,0.38023,11.4285479452055,2230.18,2291.71,10.9448150684932
"225","windriver",2015,225,0.38008,11.4285479452055,2230.18,2291.71,10.9448150684932
"226","windriver",2015,226,0.38001,11.4285479452055,2230.18,2291.71,10.9448150684932
"227","windriver",2015,227,0.37996,11.4285479452055,2230.18,2291.71,10.9448150684932
"228","windriver",2015,228,0.37987,11.4285479452055,2230.18,2291.71,10.9448150684932
"229","windriver",2015,229,0.37969,11.4285479452055,2230.18,2291.71,10.9448150684932
"230","windriver",2015,230,0.37938,11.4285479452055,2230.18,2291.71,10.9448150684932
"231","windriver",2015,231,0.37901,11.4285479452055,2230.18,2291.71,10.9448150684932
"232","windriver",2015,232,0.37869,11.4285479452055,2230.18,2291.71,10.9448150684932
"233","windriver",2015,233,0.3785,11.4285479452055,2230.18,2291.71,10.9448150684932
"234","windriver",2015,234,0.37847,11.4285479452055,2230.18,2291.71,10.9448150684932
"235","windriver",2015,235,0.37848,11.4285479452055,2230.18,2291.71,10.9448150684932
"236","windriver",2015,236,0.3785,11.4285479452055,2230.18,2291.71,10.9448150684932
"237","windriver",2015,237,0.37847,11.4285479452055,2230.18,2291.71,10.9448150684932
"238","windriver",2015,238,0.37848,11.4285479452055,2230.18,2291.71,10.9448150684932
"239","windriver",2015,239,0.37856,11.4285479452055,2230.18,2291.71,10.9448150684932
"240","windriver",2015,240,0.37864,11.4285479452055,2230.18,2291.71,10.9448150684932
"241","windriver",2015,241,0.37862,11.4285479452055,2230.18,2291.71,10.9448150684932
"242","windriver",2015,242,0.3783,11.4285479452055,2230.18,2291.71,10.9448150684932
"243","windriver",2015,243,0.37778,11.4285479452055,2230.18,2291.71,10.9448150684932
"244","windriver",2015,244,0.37744,11.4285479452055,2230.18,2291.71,10.9448150684932
"245","windriver",2015,245,0.37735,11.4285479452055,2230.18,2291.71,10.9448150684932
"246","windriver",2015,246,0.37735,11.4285479452055,2230.18,2291.71,10.9448150684932
"247","windriver",2015,247,0.37753,11.4285479452055,2230.18,2291.71,10.9448150684932
"248","windriver",2015,248,0.37787,11.4285479452055,2230.18,2291.71,10.9448150684932
"249","windriver",2015,249,0.37821,11.4285479452055,2230.18,2291.71,10.9448150684932
