"","site","year","doy","smooth_gcc_90","annual_temp","annual_precip","map","mat"
"100","groundhog",2012,100,0.35048,3.99458904109589,799.08,913.825,2.68331506849315
"101","groundhog",2012,101,0.35039,3.99458904109589,799.08,913.825,2.68331506849315
"102","groundhog",2012,102,0.35009,3.99458904109589,799.08,913.825,2.68331506849315
"103","groundhog",2012,103,0.34974,3.99458904109589,799.08,913.825,2.68331506849315
"104","groundhog",2012,104,0.34932,3.99458904109589,799.08,913.825,2.68331506849315
"105","groundhog",2012,105,0.34895,3.99458904109589,799.08,913.825,2.68331506849315
"106","groundhog",2012,106,0.34873,3.99458904109589,799.08,913.825,2.68331506849315
"107","groundhog",2012,107,0.34859,3.99458904109589,799.08,913.825,2.68331506849315
"108","groundhog",2012,108,0.34859,3.99458904109589,799.08,913.825,2.68331506849315
"109","groundhog",2012,109,0.34858,3.99458904109589,799.08,913.825,2.68331506849315
"110","groundhog",2012,110,0.34866,3.99458904109589,799.08,913.825,2.68331506849315
"111","groundhog",2012,111,0.34877,3.99458904109589,799.08,913.825,2.68331506849315
"112","groundhog",2012,112,0.34879,3.99458904109589,799.08,913.825,2.68331506849315
"113","groundhog",2012,113,0.34887,3.99458904109589,799.08,913.825,2.68331506849315
"114","groundhog",2012,114,0.34876,3.99458904109589,799.08,913.825,2.68331506849315
"115","groundhog",2012,115,0.34868,3.99458904109589,799.08,913.825,2.68331506849315
"116","groundhog",2012,116,0.34855,3.99458904109589,799.08,913.825,2.68331506849315
"117","groundhog",2012,117,0.34857,3.99458904109589,799.08,913.825,2.68331506849315
"118","groundhog",2012,118,0.34902,3.99458904109589,799.08,913.825,2.68331506849315
"119","groundhog",2012,119,0.34977,3.99458904109589,799.08,913.825,2.68331506849315
"120","groundhog",2012,120,0.35084,3.99458904109589,799.08,913.825,2.68331506849315
"121","groundhog",2012,121,0.35165,3.99458904109589,799.08,913.825,2.68331506849315
"122","groundhog",2012,122,0.35214,3.99458904109589,799.08,913.825,2.68331506849315
"123","groundhog",2012,123,0.35252,3.99458904109589,799.08,913.825,2.68331506849315
"124","groundhog",2012,124,0.35204,3.99458904109589,799.08,913.825,2.68331506849315
"125","groundhog",2012,125,0.35149,3.99458904109589,799.08,913.825,2.68331506849315
"126","groundhog",2012,126,0.35119,3.99458904109589,799.08,913.825,2.68331506849315
"127","groundhog",2012,127,0.35059,3.99458904109589,799.08,913.825,2.68331506849315
"128","groundhog",2012,128,0.35051,3.99458904109589,799.08,913.825,2.68331506849315
"129","groundhog",2012,129,0.35124,3.99458904109589,799.08,913.825,2.68331506849315
"130","groundhog",2012,130,0.35153,3.99458904109589,799.08,913.825,2.68331506849315
"131","groundhog",2012,131,0.35192,3.99458904109589,799.08,913.825,2.68331506849315
"132","groundhog",2012,132,0.35331,3.99458904109589,799.08,913.825,2.68331506849315
"133","groundhog",2012,133,0.3554,3.99458904109589,799.08,913.825,2.68331506849315
"134","groundhog",2012,134,0.35816,3.99458904109589,799.08,913.825,2.68331506849315
"135","groundhog",2012,135,0.36145,3.99458904109589,799.08,913.825,2.68331506849315
"136","groundhog",2012,136,0.36538,3.99458904109589,799.08,913.825,2.68331506849315
"137","groundhog",2012,137,0.37062,3.99458904109589,799.08,913.825,2.68331506849315
"138","groundhog",2012,138,0.37628,3.99458904109589,799.08,913.825,2.68331506849315
"139","groundhog",2012,139,0.38215,3.99458904109589,799.08,913.825,2.68331506849315
"140","groundhog",2012,140,0.38808,3.99458904109589,799.08,913.825,2.68331506849315
"141","groundhog",2012,141,0.39403,3.99458904109589,799.08,913.825,2.68331506849315
