"","site","year","doy","smooth_gcc_90","annual_temp","annual_precip","map","mat"
"121","spruceT6P08",2016,121,0.34445,5.40276712328767,977.99,867.735,4.72418493150685
"122","spruceT6P08",2016,122,0.34476,5.40276712328767,977.99,867.735,4.72418493150685
"123","spruceT6P08",2016,123,0.34535,5.40276712328767,977.99,867.735,4.72418493150685
"124","spruceT6P08",2016,124,0.3461,5.40276712328767,977.99,867.735,4.72418493150685
"125","spruceT6P08",2016,125,0.34682,5.40276712328767,977.99,867.735,4.72418493150685
"126","spruceT6P08",2016,126,0.34776,5.40276712328767,977.99,867.735,4.72418493150685
"127","spruceT6P08",2016,127,0.34901,5.40276712328767,977.99,867.735,4.72418493150685
"128","spruceT6P08",2016,128,0.35021,5.40276712328767,977.99,867.735,4.72418493150685
"129","spruceT6P08",2016,129,0.35103,5.40276712328767,977.99,867.735,4.72418493150685
"130","spruceT6P08",2016,130,0.35135,5.40276712328767,977.99,867.735,4.72418493150685
"131","spruceT6P08",2016,131,0.35145,5.40276712328767,977.99,867.735,4.72418493150685
"132","spruceT6P08",2016,132,0.35146,5.40276712328767,977.99,867.735,4.72418493150685
"133","spruceT6P08",2016,133,0.35153,5.40276712328767,977.99,867.735,4.72418493150685
"134","spruceT6P08",2016,134,0.35143,5.40276712328767,977.99,867.735,4.72418493150685
"135","spruceT6P08",2016,135,0.35112,5.40276712328767,977.99,867.735,4.72418493150685
"136","spruceT6P08",2016,136,0.35104,5.40276712328767,977.99,867.735,4.72418493150685
"137","spruceT6P08",2016,137,0.35109,5.40276712328767,977.99,867.735,4.72418493150685
"138","spruceT6P08",2016,138,0.35128,5.40276712328767,977.99,867.735,4.72418493150685
"139","spruceT6P08",2016,139,0.35199,5.40276712328767,977.99,867.735,4.72418493150685
"140","spruceT6P08",2016,140,0.35305,5.40276712328767,977.99,867.735,4.72418493150685
"141","spruceT6P08",2016,141,0.35423,5.40276712328767,977.99,867.735,4.72418493150685
"142","spruceT6P08",2016,142,0.35527,5.40276712328767,977.99,867.735,4.72418493150685
"143","spruceT6P08",2016,143,0.35637,5.40276712328767,977.99,867.735,4.72418493150685
"144","spruceT6P08",2016,144,0.35762,5.40276712328767,977.99,867.735,4.72418493150685
"145","spruceT6P08",2016,145,0.35867,5.40276712328767,977.99,867.735,4.72418493150685
"146","spruceT6P08",2016,146,0.35959,5.40276712328767,977.99,867.735,4.72418493150685
"147","spruceT6P08",2016,147,0.36044,5.40276712328767,977.99,867.735,4.72418493150685
"148","spruceT6P08",2016,148,0.36102,5.40276712328767,977.99,867.735,4.72418493150685
"149","spruceT6P08",2016,149,0.36143,5.40276712328767,977.99,867.735,4.72418493150685
"150","spruceT6P08",2016,150,0.36176,5.40276712328767,977.99,867.735,4.72418493150685
"151","spruceT6P08",2016,151,0.36208,5.40276712328767,977.99,867.735,4.72418493150685
"152","spruceT6P08",2016,152,0.36235,5.40276712328767,977.99,867.735,4.72418493150685
"153","spruceT6P08",2016,153,0.36254,5.40276712328767,977.99,867.735,4.72418493150685
"154","spruceT6P08",2016,154,0.36275,5.40276712328767,977.99,867.735,4.72418493150685
"155","spruceT6P08",2016,155,0.36284,5.40276712328767,977.99,867.735,4.72418493150685
"156","spruceT6P08",2016,156,0.36296,5.40276712328767,977.99,867.735,4.72418493150685
"157","spruceT6P08",2016,157,0.36332,5.40276712328767,977.99,867.735,4.72418493150685
"158","spruceT6P08",2016,158,0.36375,5.40276712328767,977.99,867.735,4.72418493150685
"159","spruceT6P08",2016,159,0.36423,5.40276712328767,977.99,867.735,4.72418493150685
"160","spruceT6P08",2016,160,0.36476,5.40276712328767,977.99,867.735,4.72418493150685
"161","spruceT6P08",2016,161,0.36551,5.40276712328767,977.99,867.735,4.72418493150685
"162","spruceT6P08",2016,162,0.36646,5.40276712328767,977.99,867.735,4.72418493150685
"163","spruceT6P08",2016,163,0.36735,5.40276712328767,977.99,867.735,4.72418493150685
"164","spruceT6P08",2016,164,0.36794,5.40276712328767,977.99,867.735,4.72418493150685
"165","spruceT6P08",2016,165,0.36821,5.40276712328767,977.99,867.735,4.72418493150685
"166","spruceT6P08",2016,166,0.36835,5.40276712328767,977.99,867.735,4.72418493150685
"167","spruceT6P08",2016,167,0.36837,5.40276712328767,977.99,867.735,4.72418493150685
"168","spruceT6P08",2016,168,0.36827,5.40276712328767,977.99,867.735,4.72418493150685
"169","spruceT6P08",2016,169,0.36782,5.40276712328767,977.99,867.735,4.72418493150685
"170","spruceT6P08",2016,170,0.36707,5.40276712328767,977.99,867.735,4.72418493150685
"171","spruceT6P08",2016,171,0.36653,5.40276712328767,977.99,867.735,4.72418493150685
"172","spruceT6P08",2016,172,0.36631,5.40276712328767,977.99,867.735,4.72418493150685
"173","spruceT6P08",2016,173,0.36608,5.40276712328767,977.99,867.735,4.72418493150685
"174","spruceT6P08",2016,174,0.36585,5.40276712328767,977.99,867.735,4.72418493150685
"175","spruceT6P08",2016,175,0.3657,5.40276712328767,977.99,867.735,4.72418493150685
"176","spruceT6P08",2016,176,0.36553,5.40276712328767,977.99,867.735,4.72418493150685
"177","spruceT6P08",2016,177,0.36523,5.40276712328767,977.99,867.735,4.72418493150685
"178","spruceT6P08",2016,178,0.36467,5.40276712328767,977.99,867.735,4.72418493150685
"179","spruceT6P08",2016,179,0.36396,5.40276712328767,977.99,867.735,4.72418493150685
"180","spruceT6P08",2016,180,0.36339,5.40276712328767,977.99,867.735,4.72418493150685
"181","spruceT6P08",2016,181,0.36277,5.40276712328767,977.99,867.735,4.72418493150685
"182","spruceT6P08",2016,182,0.36219,5.40276712328767,977.99,867.735,4.72418493150685
"183","spruceT6P08",2016,183,0.36193,5.40276712328767,977.99,867.735,4.72418493150685
"184","spruceT6P08",2016,184,0.36178,5.40276712328767,977.99,867.735,4.72418493150685
"185","spruceT6P08",2016,185,0.36176,5.40276712328767,977.99,867.735,4.72418493150685
"186","spruceT6P08",2016,186,0.36187,5.40276712328767,977.99,867.735,4.72418493150685
"187","spruceT6P08",2016,187,0.36233,5.40276712328767,977.99,867.735,4.72418493150685
"188","spruceT6P08",2016,188,0.36306,5.40276712328767,977.99,867.735,4.72418493150685
"189","spruceT6P08",2016,189,0.36359,5.40276712328767,977.99,867.735,4.72418493150685
"190","spruceT6P08",2016,190,0.36406,5.40276712328767,977.99,867.735,4.72418493150685
"191","spruceT6P08",2016,191,0.36446,5.40276712328767,977.99,867.735,4.72418493150685
"192","spruceT6P08",2016,192,0.36453,5.40276712328767,977.99,867.735,4.72418493150685
"193","spruceT6P08",2016,193,0.36449,5.40276712328767,977.99,867.735,4.72418493150685
"194","spruceT6P08",2016,194,0.36436,5.40276712328767,977.99,867.735,4.72418493150685
"195","spruceT6P08",2016,195,0.36413,5.40276712328767,977.99,867.735,4.72418493150685
"196","spruceT6P08",2016,196,0.36366,5.40276712328767,977.99,867.735,4.72418493150685
"197","spruceT6P08",2016,197,0.36293,5.40276712328767,977.99,867.735,4.72418493150685
"198","spruceT6P08",2016,198,0.36217,5.40276712328767,977.99,867.735,4.72418493150685
"199","spruceT6P08",2016,199,0.3616,5.40276712328767,977.99,867.735,4.72418493150685
"200","spruceT6P08",2016,200,0.3612,5.40276712328767,977.99,867.735,4.72418493150685
"201","spruceT6P08",2016,201,0.36084,5.40276712328767,977.99,867.735,4.72418493150685
"202","spruceT6P08",2016,202,0.36055,5.40276712328767,977.99,867.735,4.72418493150685
"203","spruceT6P08",2016,203,0.36039,5.40276712328767,977.99,867.735,4.72418493150685
"204","spruceT6P08",2016,204,0.36041,5.40276712328767,977.99,867.735,4.72418493150685
"205","spruceT6P08",2016,205,0.36055,5.40276712328767,977.99,867.735,4.72418493150685
"206","spruceT6P08",2016,206,0.36065,5.40276712328767,977.99,867.735,4.72418493150685
"207","spruceT6P08",2016,207,0.36069,5.40276712328767,977.99,867.735,4.72418493150685
"208","spruceT6P08",2016,208,0.36076,5.40276712328767,977.99,867.735,4.72418493150685
"209","spruceT6P08",2016,209,0.36089,5.40276712328767,977.99,867.735,4.72418493150685
"210","spruceT6P08",2016,210,0.36108,5.40276712328767,977.99,867.735,4.72418493150685
"211","spruceT6P08",2016,211,0.36126,5.40276712328767,977.99,867.735,4.72418493150685
"212","spruceT6P08",2016,212,0.36137,5.40276712328767,977.99,867.735,4.72418493150685
"213","spruceT6P08",2016,213,0.36131,5.40276712328767,977.99,867.735,4.72418493150685
"214","spruceT6P08",2016,214,0.36117,5.40276712328767,977.99,867.735,4.72418493150685
"215","spruceT6P08",2016,215,0.36109,5.40276712328767,977.99,867.735,4.72418493150685
"216","spruceT6P08",2016,216,0.36102,5.40276712328767,977.99,867.735,4.72418493150685
"217","spruceT6P08",2016,217,0.36097,5.40276712328767,977.99,867.735,4.72418493150685
"218","spruceT6P08",2016,218,0.36109,5.40276712328767,977.99,867.735,4.72418493150685
"219","spruceT6P08",2016,219,0.36127,5.40276712328767,977.99,867.735,4.72418493150685
"220","spruceT6P08",2016,220,0.36145,5.40276712328767,977.99,867.735,4.72418493150685
"221","spruceT6P08",2016,221,0.36152,5.40276712328767,977.99,867.735,4.72418493150685
"222","spruceT6P08",2016,222,0.36157,5.40276712328767,977.99,867.735,4.72418493150685
"223","spruceT6P08",2016,223,0.36166,5.40276712328767,977.99,867.735,4.72418493150685
"224","spruceT6P08",2016,224,0.36163,5.40276712328767,977.99,867.735,4.72418493150685
"225","spruceT6P08",2016,225,0.36162,5.40276712328767,977.99,867.735,4.72418493150685
"226","spruceT6P08",2016,226,0.36152,5.40276712328767,977.99,867.735,4.72418493150685
"227","spruceT6P08",2016,227,0.36111,5.40276712328767,977.99,867.735,4.72418493150685
"228","spruceT6P08",2016,228,0.36051,5.40276712328767,977.99,867.735,4.72418493150685
"229","spruceT6P08",2016,229,0.35984,5.40276712328767,977.99,867.735,4.72418493150685
"230","spruceT6P08",2016,230,0.35917,5.40276712328767,977.99,867.735,4.72418493150685
"231","spruceT6P08",2016,231,0.35853,5.40276712328767,977.99,867.735,4.72418493150685
"232","spruceT6P08",2016,232,0.35783,5.40276712328767,977.99,867.735,4.72418493150685
"233","spruceT6P08",2016,233,0.35698,5.40276712328767,977.99,867.735,4.72418493150685
"234","spruceT6P08",2016,234,0.35671,5.40276712328767,977.99,867.735,4.72418493150685
"235","spruceT6P08",2016,235,0.35679,5.40276712328767,977.99,867.735,4.72418493150685
"236","spruceT6P08",2016,236,0.35653,5.40276712328767,977.99,867.735,4.72418493150685
"237","spruceT6P08",2016,237,0.35632,5.40276712328767,977.99,867.735,4.72418493150685
"238","spruceT6P08",2016,238,0.35618,5.40276712328767,977.99,867.735,4.72418493150685
"239","spruceT6P08",2016,239,0.35613,5.40276712328767,977.99,867.735,4.72418493150685
