"","site","year","doy","smooth_gcc_90","annual_temp","annual_precip","map","mat"
"240","boundarywaters",2006,240,0.38061,4.83879452054795,665.59,665.59,4.83879452054795
"241","boundarywaters",2006,241,0.37973,4.83879452054795,665.59,665.59,4.83879452054795
"242","boundarywaters",2006,242,0.37865,4.83879452054795,665.59,665.59,4.83879452054795
"243","boundarywaters",2006,243,0.37696,4.83879452054795,665.59,665.59,4.83879452054795
"244","boundarywaters",2006,244,0.37542,4.83879452054795,665.59,665.59,4.83879452054795
"245","boundarywaters",2006,245,0.37507,4.83879452054795,665.59,665.59,4.83879452054795
"246","boundarywaters",2006,246,0.37528,4.83879452054795,665.59,665.59,4.83879452054795
"247","boundarywaters",2006,247,0.37521,4.83879452054795,665.59,665.59,4.83879452054795
"248","boundarywaters",2006,248,0.37472,4.83879452054795,665.59,665.59,4.83879452054795
"249","boundarywaters",2006,249,0.37365,4.83879452054795,665.59,665.59,4.83879452054795
"250","boundarywaters",2006,250,0.3711,4.83879452054795,665.59,665.59,4.83879452054795
"251","boundarywaters",2006,251,0.3674,4.83879452054795,665.59,665.59,4.83879452054795
"252","boundarywaters",2006,252,0.36346,4.83879452054795,665.59,665.59,4.83879452054795
"253","boundarywaters",2006,253,0.35864,4.83879452054795,665.59,665.59,4.83879452054795
"254","boundarywaters",2006,254,0.35404,4.83879452054795,665.59,665.59,4.83879452054795
"255","boundarywaters",2006,255,0.35123,4.83879452054795,665.59,665.59,4.83879452054795
"256","boundarywaters",2006,256,0.34889,4.83879452054795,665.59,665.59,4.83879452054795
"257","boundarywaters",2006,257,0.34606,4.83879452054795,665.59,665.59,4.83879452054795
"258","boundarywaters",2006,258,0.34344,4.83879452054795,665.59,665.59,4.83879452054795
"259","boundarywaters",2006,259,0.34212,4.83879452054795,665.59,665.59,4.83879452054795
"260","boundarywaters",2006,260,0.34137,4.83879452054795,665.59,665.59,4.83879452054795
"261","boundarywaters",2006,261,0.34016,4.83879452054795,665.59,665.59,4.83879452054795
"262","boundarywaters",2006,262,0.33881,4.83879452054795,665.59,665.59,4.83879452054795
"263","boundarywaters",2006,263,0.33671,4.83879452054795,665.59,665.59,4.83879452054795
"264","boundarywaters",2006,264,0.33208,4.83879452054795,665.59,665.59,4.83879452054795
"265","boundarywaters",2006,265,0.32613,4.83879452054795,665.59,665.59,4.83879452054795
"266","boundarywaters",2006,266,0.32096,4.83879452054795,665.59,665.59,4.83879452054795
"267","boundarywaters",2006,267,0.31718,4.83879452054795,665.59,665.59,4.83879452054795
"268","boundarywaters",2006,268,0.31402,4.83879452054795,665.59,665.59,4.83879452054795
"269","boundarywaters",2006,269,0.31161,4.83879452054795,665.59,665.59,4.83879452054795
"270","boundarywaters",2006,270,0.31011,4.83879452054795,665.59,665.59,4.83879452054795
"271","boundarywaters",2006,271,0.30954,4.83879452054795,665.59,665.59,4.83879452054795
"272","boundarywaters",2006,272,0.31024,4.83879452054795,665.59,665.59,4.83879452054795
"273","boundarywaters",2006,273,0.31134,4.83879452054795,665.59,665.59,4.83879452054795
"274","boundarywaters",2006,274,0.31212,4.83879452054795,665.59,665.59,4.83879452054795
"275","boundarywaters",2006,275,0.31344,4.83879452054795,665.59,665.59,4.83879452054795
"276","boundarywaters",2006,276,0.31516,4.83879452054795,665.59,665.59,4.83879452054795
"277","boundarywaters",2006,277,0.31728,4.83879452054795,665.59,665.59,4.83879452054795
"278","boundarywaters",2006,278,0.32129,4.83879452054795,665.59,665.59,4.83879452054795
"279","boundarywaters",2006,279,0.32629,4.83879452054795,665.59,665.59,4.83879452054795
"280","boundarywaters",2006,280,0.32959,4.83879452054795,665.59,665.59,4.83879452054795
"281","boundarywaters",2006,281,0.32956,4.83879452054795,665.59,665.59,4.83879452054795
"282","boundarywaters",2006,282,0.32836,4.83879452054795,665.59,665.59,4.83879452054795
"283","boundarywaters",2006,283,0.3267,4.83879452054795,665.59,665.59,4.83879452054795
"284","boundarywaters",2006,284,0.32444,4.83879452054795,665.59,665.59,4.83879452054795
"285","boundarywaters",2006,285,0.3232,4.83879452054795,665.59,665.59,4.83879452054795
"286","boundarywaters",2006,286,0.32406,4.83879452054795,665.59,665.59,4.83879452054795
"287","boundarywaters",2006,287,0.32527,4.83879452054795,665.59,665.59,4.83879452054795
"288","boundarywaters",2006,288,0.32575,4.83879452054795,665.59,665.59,4.83879452054795
"289","boundarywaters",2006,289,0.32606,4.83879452054795,665.59,665.59,4.83879452054795
"290","boundarywaters",2006,290,0.32604,4.83879452054795,665.59,665.59,4.83879452054795
"291","boundarywaters",2006,291,0.32544,4.83879452054795,665.59,665.59,4.83879452054795
"292","boundarywaters",2006,292,0.32489,4.83879452054795,665.59,665.59,4.83879452054795
"293","boundarywaters",2006,293,0.32498,4.83879452054795,665.59,665.59,4.83879452054795
"294","boundarywaters",2006,294,0.32527,4.83879452054795,665.59,665.59,4.83879452054795
"295","boundarywaters",2006,295,0.32582,4.83879452054795,665.59,665.59,4.83879452054795
"296","boundarywaters",2006,296,0.32641,4.83879452054795,665.59,665.59,4.83879452054795
"297","boundarywaters",2006,297,0.3267,4.83879452054795,665.59,665.59,4.83879452054795
"298","boundarywaters",2006,298,0.32692,4.83879452054795,665.59,665.59,4.83879452054795
"299","boundarywaters",2006,299,0.32712,4.83879452054795,665.59,665.59,4.83879452054795
"300","boundarywaters",2006,300,0.32744,4.83879452054795,665.59,665.59,4.83879452054795
"301","boundarywaters",2006,301,0.32756,4.83879452054795,665.59,665.59,4.83879452054795
"302","boundarywaters",2006,302,0.32711,4.83879452054795,665.59,665.59,4.83879452054795
"303","boundarywaters",2006,303,0.32634,4.83879452054795,665.59,665.59,4.83879452054795
"304","boundarywaters",2006,304,0.32552,4.83879452054795,665.59,665.59,4.83879452054795
"305","boundarywaters",2006,305,0.32421,4.83879452054795,665.59,665.59,4.83879452054795
"306","boundarywaters",2006,306,0.32322,4.83879452054795,665.59,665.59,4.83879452054795
